"object_id";"colonne";"valeur"
"376";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13777-INFO-SOC-GLASSDOOR-E116383_P1.html"
"376";"date_ingestion";"2025-10-17 15:14:35"
"377";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13778-INFO-SOC-GLASSDOOR-E9028_P1.html"
"377";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13778-INFO-SOC-GLASSDOOR-E9028_P1.html"
"377";"date_ingestion";"2025-10-17 15:14:35"
"378";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13779-INFO-SOC-GLASSDOOR-E33451_P1.html"
"378";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13779-INFO-SOC-GLASSDOOR-E33451_P1.html"
"378";"date_ingestion";"2025-10-17 15:14:35"
"379";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13780-INFO-SOC-GLASSDOOR-E35333_P1.html"
"379";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13780-INFO-SOC-GLASSDOOR-E35333_P1.html"
"379";"date_ingestion";"2025-10-17 15:14:35"
"380";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13783-INFO-SOC-GLASSDOOR-E231247_P1.html"
"380";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13783-INFO-SOC-GLASSDOOR-E231247_P1.html"
"380";"date_ingestion";"2025-10-17 15:14:35"
"381";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13787-INFO-SOC-GLASSDOOR-E35333_P1.html"
"381";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13787-INFO-SOC-GLASSDOOR-E35333_P1.html"
"381";"date_ingestion";"2025-10-17 15:14:35"
"382";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13790-INFO-SOC-GLASSDOOR-E9028_P1.html"
"382";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13790-INFO-SOC-GLASSDOOR-E9028_P1.html"
"382";"date_ingestion";"2025-10-17 15:14:35"
"383";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13791-INFO-SOC-GLASSDOOR-E116383_P1.html"
"383";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13791-INFO-SOC-GLASSDOOR-E116383_P1.html"
"383";"date_ingestion";"2025-10-17 15:14:35"
"384";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13792-INFO-SOC-GLASSDOOR-E33451_P1.html"
"384";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13792-INFO-SOC-GLASSDOOR-E33451_P1.html"
"384";"date_ingestion";"2025-10-17 15:14:35"
"385";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13795-INFO-SOC-GLASSDOOR-E231247_P1.html"
"385";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13795-INFO-SOC-GLASSDOOR-E231247_P1.html"
"385";"date_ingestion";"2025-10-17 15:14:35"
"386";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13796-INFO-SOC-GLASSDOOR-E3054_P1.html"
"386";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13796-INFO-SOC-GLASSDOOR-E3054_P1.html"
"386";"date_ingestion";"2025-10-17 15:14:35"
"387";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13800-INFO-SOC-GLASSDOOR-E1443740_P1.html"
"387";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13800-INFO-SOC-GLASSDOOR-E1443740_P1.html"
"387";"date_ingestion";"2025-10-17 15:14:35"
"388";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13801-INFO-SOC-GLASSDOOR-E736804_P1.html"
"388";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13801-INFO-SOC-GLASSDOOR-E736804_P1.html"
"388";"date_ingestion";"2025-10-17 15:14:35"
"389";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13802-INFO-SOC-GLASSDOOR-E3127620_P1.html"
"389";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13802-INFO-SOC-GLASSDOOR-E3127620_P1.html"
"389";"date_ingestion";"2025-10-17 15:14:35"
"390";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13803-INFO-SOC-GLASSDOOR-E20114_P1.html"
"390";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13803-INFO-SOC-GLASSDOOR-E20114_P1.html"
"390";"date_ingestion";"2025-10-17 15:14:35"
"391";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13805-INFO-SOC-GLASSDOOR-E846722_P1.html"
"391";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13805-INFO-SOC-GLASSDOOR-E846722_P1.html"
"391";"date_ingestion";"2025-10-17 15:14:35"
"392";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13806-INFO-SOC-GLASSDOOR-E2701639_P1.html"
"392";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13806-INFO-SOC-GLASSDOOR-E2701639_P1.html"
"392";"date_ingestion";"2025-10-17 15:14:35"
"393";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13807-INFO-SOC-GLASSDOOR-E1260894_P1.html"
"393";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13807-INFO-SOC-GLASSDOOR-E1260894_P1.html"
"393";"date_ingestion";"2025-10-17 15:14:35"
"394";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13809-INFO-SOC-GLASSDOOR-E413452_P1.html"
"394";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13809-INFO-SOC-GLASSDOOR-E413452_P1.html"
"394";"date_ingestion";"2025-10-17 15:14:35"
"395";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13546-AVIS-SOC-GLASSDOOR-E12966_P1.html"
"395";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13546-AVIS-SOC-GLASSDOOR-E12966_P1.html"
"395";"date_ingestion";"2025-10-17 15:14:35"
"396";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13546-AVIS-SOC-GLASSDOOR-E12966_P2.html"
"396";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13546-AVIS-SOC-GLASSDOOR-E12966_P2.html"
"396";"date_ingestion";"2025-10-17 15:14:35"
"397";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13550-AVIS-SOC-GLASSDOOR-E10686_P1.html"
"397";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13550-AVIS-SOC-GLASSDOOR-E10686_P1.html"
"397";"date_ingestion";"2025-10-17 15:14:35"
"398";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13550-AVIS-SOC-GLASSDOOR-E10686_P2.html"
"398";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13550-AVIS-SOC-GLASSDOOR-E10686_P2.html"
"398";"date_ingestion";"2025-10-17 15:14:35"
"399";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13551-AVIS-SOC-GLASSDOOR-E794111_P1.html"
"399";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13551-AVIS-SOC-GLASSDOOR-E794111_P1.html"
"399";"date_ingestion";"2025-10-17 15:14:35"
"400";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13552-AVIS-SOC-GLASSDOOR-E2131167_P1.html"
"400";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13552-AVIS-SOC-GLASSDOOR-E2131167_P1.html"
"400";"date_ingestion";"2025-10-17 15:14:35"
"401";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13553-AVIS-SOC-GLASSDOOR-E5304_P1.html"
"401";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13553-AVIS-SOC-GLASSDOOR-E5304_P1.html"
"401";"date_ingestion";"2025-10-17 15:14:35"
"402";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13554-AVIS-SOC-GLASSDOOR-E855284_P1.html"
"402";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13554-AVIS-SOC-GLASSDOOR-E855284_P1.html"
"402";"date_ingestion";"2025-10-17 15:14:35"
"403";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13558-AVIS-SOC-GLASSDOOR-E6162_P1.html"
"403";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13558-AVIS-SOC-GLASSDOOR-E6162_P1.html"
"403";"date_ingestion";"2025-10-17 15:14:35"
"404";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13558-AVIS-SOC-GLASSDOOR-E6162_P2.html"
"404";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13558-AVIS-SOC-GLASSDOOR-E6162_P2.html"
"404";"date_ingestion";"2025-10-17 15:14:35"
"405";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13559-AVIS-SOC-GLASSDOOR-E13824_P1.html"
"405";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13559-AVIS-SOC-GLASSDOOR-E13824_P1.html"
"405";"date_ingestion";"2025-10-17 15:14:35"
"406";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13562-AVIS-SOC-GLASSDOOR-E1303620_P1.html"
"406";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13562-AVIS-SOC-GLASSDOOR-E1303620_P1.html"
"406";"date_ingestion";"2025-10-17 15:14:35"
"407";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13563-AVIS-SOC-GLASSDOOR-E13082_P1.html"
"407";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13563-AVIS-SOC-GLASSDOOR-E13082_P1.html"
"407";"date_ingestion";"2025-10-17 15:14:35"
"408";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13563-AVIS-SOC-GLASSDOOR-E13082_P2.html"
"408";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13563-AVIS-SOC-GLASSDOOR-E13082_P2.html"
"408";"date_ingestion";"2025-10-17 15:14:35"
"409";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13564-AVIS-SOC-GLASSDOOR-E4245_P1.html"
"409";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13564-AVIS-SOC-GLASSDOOR-E4245_P1.html"
"409";"date_ingestion";"2025-10-17 15:14:35"
"410";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13564-AVIS-SOC-GLASSDOOR-E4245_P2.html"
"410";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13564-AVIS-SOC-GLASSDOOR-E4245_P2.html"
"410";"date_ingestion";"2025-10-17 15:14:35"
"411";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html"
"411";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html"
"411";"date_ingestion";"2025-10-17 15:14:35"
"412";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html"
"412";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html"
"412";"date_ingestion";"2025-10-17 15:14:35"
"413";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html"
"413";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html"
"413";"date_ingestion";"2025-10-17 15:14:35"
"414";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html"
"414";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html"
"414";"date_ingestion";"2025-10-17 15:14:35"
"415";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html"
"415";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html"
"415";"date_ingestion";"2025-10-17 15:14:35"
"416";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html"
"416";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html"
"416";"date_ingestion";"2025-10-17 15:14:35"
"417";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html"
"417";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html"
"417";"date_ingestion";"2025-10-17 15:14:35"
"418";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html"
"418";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html"
"418";"date_ingestion";"2025-10-17 15:14:35"
"419";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13576-AVIS-SOC-GLASSDOOR-E18712_P1.html"
"419";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13576-AVIS-SOC-GLASSDOOR-E18712_P1.html"
"419";"date_ingestion";"2025-10-17 15:14:35"
"420";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13576-AVIS-SOC-GLASSDOOR-E18712_P2.html"
"420";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13576-AVIS-SOC-GLASSDOOR-E18712_P2.html"
"420";"date_ingestion";"2025-10-17 15:14:35"
"421";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13577-AVIS-SOC-GLASSDOOR-E235143_P1.html"
"421";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13577-AVIS-SOC-GLASSDOOR-E235143_P1.html"
"421";"date_ingestion";"2025-10-17 15:14:35"
"422";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13584-AVIS-SOC-GLASSDOOR-E1044716_P1.html"
"422";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13584-AVIS-SOC-GLASSDOOR-E1044716_P1.html"
"422";"date_ingestion";"2025-10-17 15:14:35"
"423";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13584-AVIS-SOC-GLASSDOOR-E1044716_P2.html"
"423";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13584-AVIS-SOC-GLASSDOOR-E1044716_P2.html"
"423";"date_ingestion";"2025-10-17 15:14:35"
"424";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13585-AVIS-SOC-GLASSDOOR-E13058_P1.html"
"424";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13585-AVIS-SOC-GLASSDOOR-E13058_P1.html"
"424";"date_ingestion";"2025-10-17 15:14:35"
"425";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13585-AVIS-SOC-GLASSDOOR-E13058_P2.html"
"425";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13585-AVIS-SOC-GLASSDOOR-E13058_P2.html"
"425";"date_ingestion";"2025-10-17 15:14:35"
"426";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13586-AVIS-SOC-GLASSDOOR-E649071_P1.html"
"426";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13586-AVIS-SOC-GLASSDOOR-E649071_P1.html"
"426";"date_ingestion";"2025-10-17 15:14:35"
"427";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13587-AVIS-SOC-GLASSDOOR-E1838_P1.html"
"427";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13587-AVIS-SOC-GLASSDOOR-E1838_P1.html"
"427";"date_ingestion";"2025-10-17 15:14:35"
"428";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13587-AVIS-SOC-GLASSDOOR-E1838_P2.html"
"428";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13587-AVIS-SOC-GLASSDOOR-E1838_P2.html"
"428";"date_ingestion";"2025-10-17 15:14:35"
"429";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13596-AVIS-SOC-GLASSDOOR-E111193_P1.html"
"429";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13596-AVIS-SOC-GLASSDOOR-E111193_P1.html"
"429";"date_ingestion";"2025-10-17 15:14:35"
"430";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13596-AVIS-SOC-GLASSDOOR-E111193_P2.html"
"430";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13596-AVIS-SOC-GLASSDOOR-E111193_P2.html"
"430";"date_ingestion";"2025-10-17 15:14:35"
"431";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13598-AVIS-SOC-GLASSDOOR-E1363502_P1.html"
"431";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13598-AVIS-SOC-GLASSDOOR-E1363502_P1.html"
"431";"date_ingestion";"2025-10-17 15:14:35"
"432";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13600-AVIS-SOC-GLASSDOOR-E541990_P1.html"
"432";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13600-AVIS-SOC-GLASSDOOR-E541990_P1.html"
"432";"date_ingestion";"2025-10-17 15:14:35"
"433";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13602-AVIS-SOC-GLASSDOOR-E3516_P1.html"
"433";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13602-AVIS-SOC-GLASSDOOR-E3516_P1.html"
"433";"date_ingestion";"2025-10-17 15:14:35"
"434";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13602-AVIS-SOC-GLASSDOOR-E3516_P2.html"
"434";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13602-AVIS-SOC-GLASSDOOR-E3516_P2.html"
"434";"date_ingestion";"2025-10-17 15:14:35"
"435";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13603-AVIS-SOC-GLASSDOOR-E5772_P1.html"
"435";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13603-AVIS-SOC-GLASSDOOR-E5772_P1.html"
"435";"date_ingestion";"2025-10-17 15:14:35"
"436";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13604-AVIS-SOC-GLASSDOOR-E37990_P1.html"
"436";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13604-AVIS-SOC-GLASSDOOR-E37990_P1.html"
"436";"date_ingestion";"2025-10-17 15:14:35"
"437";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13606-AVIS-SOC-GLASSDOOR-E31197_P1.html"
"437";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13606-AVIS-SOC-GLASSDOOR-E31197_P1.html"
"437";"date_ingestion";"2025-10-17 15:14:35"
"438";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13607-AVIS-SOC-GLASSDOOR-E301204_P1.html"
"438";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13607-AVIS-SOC-GLASSDOOR-E301204_P1.html"
"438";"date_ingestion";"2025-10-17 15:14:35"
"439";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13612-AVIS-SOC-GLASSDOOR-E845851_P1.html"
"439";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13612-AVIS-SOC-GLASSDOOR-E845851_P1.html"
"439";"date_ingestion";"2025-10-17 15:14:35"
"440";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13612-AVIS-SOC-GLASSDOOR-E845851_P2.html"
"440";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13612-AVIS-SOC-GLASSDOOR-E845851_P2.html"
"440";"date_ingestion";"2025-10-17 15:14:35"
"441";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13614-AVIS-SOC-GLASSDOOR-E230035_P1.html"
"441";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13614-AVIS-SOC-GLASSDOOR-E230035_P1.html"
"441";"date_ingestion";"2025-10-17 15:14:35"
"442";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13614-AVIS-SOC-GLASSDOOR-E230035_P2.html"
"442";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13614-AVIS-SOC-GLASSDOOR-E230035_P2.html"
"442";"date_ingestion";"2025-10-17 15:14:35"
"443";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13615-AVIS-SOC-GLASSDOOR-E6538_P1.html"
"443";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13615-AVIS-SOC-GLASSDOOR-E6538_P1.html"
"443";"date_ingestion";"2025-10-17 15:14:35"
"444";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13615-AVIS-SOC-GLASSDOOR-E6538_P2.html"
"444";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13615-AVIS-SOC-GLASSDOOR-E6538_P2.html"
"444";"date_ingestion";"2025-10-17 15:14:35"
"445";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13617-AVIS-SOC-GLASSDOOR-E139323_P1.html"
"445";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13617-AVIS-SOC-GLASSDOOR-E139323_P1.html"
"445";"date_ingestion";"2025-10-17 15:14:35"
"446";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html"
"446";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html"
"446";"date_ingestion";"2025-10-17 15:14:35"
"447";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13619-AVIS-SOC-GLASSDOOR-E800152_P1.html"
"447";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13619-AVIS-SOC-GLASSDOOR-E800152_P1.html"
"447";"date_ingestion";"2025-10-17 15:14:35"
"448";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13619-AVIS-SOC-GLASSDOOR-E800152_P2.html"
"448";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13619-AVIS-SOC-GLASSDOOR-E800152_P2.html"
"448";"date_ingestion";"2025-10-17 15:14:35"
"449";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html"
"449";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html"
"449";"date_ingestion";"2025-10-17 15:14:35"
"450";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13622-AVIS-SOC-GLASSDOOR-E847875_P1.html"
